Year,Host,Winner,Runners-Up,Third Place
1916,Argentina,Uruguay,Argentina,Brazil
1917,Uruguay,Uruguay,Argentina,Brazil
1919,Brazil,Brazil,Uruguay,Argentina
1920,Chile,Uruguay,Argentina,Brazil
1921,Argentina,Argentina,Brazil,Uruguay
1922,Brazil,Brazil,Paraguay,Uruguay
1923,Uruguay,Uruguay,Argentina,Paraguay
1924,Uruguay,Uruguay,Argentina,Paraguay
1925,Argentina,Argentina,Brazil,Paraguay
1926,Chile,Uruguay,Argentina,Chile
1927,Peru,Argentina,Uruguay,Peru
1929,Argentina,Argentina,Paraguay,Uruguay
1935,Peru,Uruguay,Argentina,Peru
1937,Argentina,Argentina,Brazil,Uruguay
1939,Peru,Peru,Uruguay,Paraguay
1941,Chile,Argentina,Uruguay,Chile
1942,Uruguay,Uruguay,Argentina,Brazil
1945,Chile,Argentina,Brazil,Chile
1946,Argentina,Argentina,Brazil,Paraguay
1947,Ecuador,Argentina,Paraguay,Uruguay
1949,Brazil,Brazil,Paraguay,Peru
1953,Peru,Paraguay,Brazil,Uruguay
1955,Chile,Argentina,Chile,Peru
1956,Uruguay,Uruguay,Chile,Argentina
1957,Peru,Argentina,Brazil,Uruguay
1959,Argentina,Argentina,Brazil,Paraguay
1959,Ecuador,Uruguay,Argentina,Brazil
1963,Bolivia,Bolivia,Paraguay,Argentina
1967,Uruguay,Uruguay,Argentina,Chile
1975,Various,Peru,Colombia,Brazil
1979,Various,Paraguay,Chile,Brazil
1983,Various,Uruguay,Brazil,Paraguay
1987,Argentina,Uruguay,Chile,Colombia
1989,Brazil,Brazil,Uruguay,Argentina
1991,Chile,Argentina,Brazil,Chile
1993,Ecuador,Argentina,Mexico,Colombia
1995,Uruguay,Uruguay,Brazil,Colombia
1997,Bolivia,Brazil,Bolivia,Mexico
1999,Paraguay,Brazil,Uruguay,Mexico
2001,Colombia,Colombia,Mexico,Honduras
2004,Peru,Brazil,Argentina,Uruguay
2007,Venezuela,Brazil,Argentina,Mexico
2011,Argentina,Uruguay,Paraguay,Peru
2015,Chile,Chile,Argentina,Peru
2016,United States,Chile,Argentina,Colombo
